Well_ID,Point_ID,Grid_Code,x_long,y_lat,County,MeasurementMonth,MeasurementDay,MeasurementYear,WaterElevation,Aquifer_Btt,SatTH
2708802,,,-102.052223,32.912223,Dawson,1,16,1995,3048.07,2907.6,140.47
2709406,,,-102.9626,32.8310972,Gaines,2,7,1995,3431.7,3373.5,58.2
2709406,,,-102.9626,32.8310972,Gaines,12,7,1995,3447.15,3373.5,73.65
2709601,,,-102.893889,32.831111,Gaines,12,7,1995,3409.02,3376.6,32.42
2709803,,,-102.954723,32.780555,Gaines,2,7,1995,3388.6,3241.6,147
2709803,,,-102.954723,32.780555,Gaines,12,7,1995,3384.93,3241.6,143.33
2709812,,,-102.953889,32.763612,Gaines,12,7,1995,3382.25,3254.2,128.05
2709902,,,-102.902223,32.758056,Gaines,12,7,1995,3354.49,3313.5,40.99
2709903,,,-102.910834,32.785,Gaines,12,7,1995,3382.39,3334.2,48.19
2710109,,,-102.846667,32.838611,Gaines,2,8,1995,3380.24,3329.9,50.34
2710109,,,-102.846667,32.838611,Gaines,12,7,1995,3373.81,3329.9,43.91
2710308,,,-102.7713889,32.85,Gaines,2,7,1995,3379.32,3267.4,111.92
2710308,,,-102.7713889,32.85,Gaines,12,6,1995,3378.2,3267.4,110.8
2710407,,,-102.842222,32.813056,Gaines,12,7,1995,3388.51,3276,112.51
2710801,,,-102.799445,32.78,Gaines,2,8,1995,3313.18,3249.8,63.38
2710801,,,-102.799445,32.78,Gaines,12,7,1995,3302.3,3249.8,52.5
2711109,,,-102.725833,32.860278,Gaines,2,7,1995,3341.4,3247.3,94.1
2711109,,,-102.725833,32.860278,Gaines,12,6,1995,3337.75,3247.3,90.45
2711323,,,-102.635834,32.846667,Gaines,12,6,1995,3272.4,3199.2,73.2
2711413,,,-102.729167,32.809723,Gaines,2,7,1995,3336.1,3231.8,104.3
2711413,,,-102.729167,32.809723,Gaines,12,6,1995,3335.8,3231.8,104
2711602,,,-102.638889,32.807501,Gaines,2,8,1995,3275.95,3199.1,76.85
2711602,,,-102.638889,32.807501,Gaines,12,6,1995,3267.85,3199.1,68.75
2711701,,,-102.709445,32.783055,Gaines,12,6,1995,3309.27,3219.8,89.47
2711916,,,-102.640834,32.759723,Gaines,2,8,1995,3253.63,3197.4,56.23
2711916,,,-102.640834,32.759723,Gaines,12,6,1995,3251.1,3197.4,53.7
2712201,,,-102.549722,32.846111,Gaines,2,10,1995,3209.43,3133.2,76.23
2712201,,,-102.549722,32.846111,Gaines,12,12,1995,3206.83,3133.2,73.63
2712714,,,-102.603056,32.766667,Gaines,2,8,1995,3230.56,3153.6,76.96
2712714,,,-102.603056,32.766667,Gaines,12,12,1995,3215.4,3153.6,61.8
2712908,,,-102.537222,32.775555,Gaines,2,10,1995,3208.63,3055.7,152.93
2712908,,,-102.537222,32.775555,Gaines,12,12,1995,3206.94,3055.7,151.24
2713113,,,-102.479722,32.841945,Gaines,2,10,1995,3206.82,3113.4,93.42
2713113,,,-102.479722,32.841945,Gaines,12,12,1995,3204.1,3113.4,90.7
2713314,,,-102.416389,32.854723,Gaines,2,10,1995,3161.68,3061,100.68
2713314,,,-102.416389,32.854723,Gaines,12,12,1995,3162.8,3061,101.8
2713711,,,-102.4675,32.786111,Gaines,2,10,1995,3160.12,3068.2,91.92
2713711,,,-102.4675,32.786111,Gaines,12,12,1995,3156.3,3068.2,88.1
2715201,,,-102.168333,32.856945,Dawson,1,16,1995,3049.06,2987.2,61.86
2715302,,,-102.133889,32.833611,Dawson,1,16,1995,3034.5,2951.1,83.4
2715303,,,-102.136389,32.840834,Dawson,2,10,1995,3071.5,2951.1,120.4
2716201,,,-102.044722,32.854445,Dawson,1,16,1995,2997.17,2843.6,153.57
2716202,,,-102.0783333,32.8513889,Dawson,1,16,1995,3005.91,2860.6,145.31
2716402,,,-102.093611,32.815001,Dawson,1,16,1995,3008.58,2870,138.58
2716605,,,-102.027778,32.825833,Dawson,1,16,1995,2959.46,2808.5,150.96
2716702,,,-102.091945,32.773889,Dawson,1,16,1995,3006.83,2884.6,122.23
2716901,,,-102.025,32.781111,Dawson,1,16,1995,2957.91,2820,137.91
2717101,,,-102.9925,32.730555,Gaines,2,7,1995,3439.65,3326.1,113.55
2717505,,,-102.945278,32.679722,Gaines,12,14,1995,3307.35,3300.4,6.95
2717604,,,-102.876111,32.700278,Gaines,2,8,1995,3340.95,3244.7,96.25
2717604,,,-102.876111,32.700278,Gaines,12,14,1995,3332.91,3244.7,88.21
2717901,,,-102.910556,32.663612,Gaines,12,14,1995,3316.04,3260.6,55.44
2718514,,,-102.807223,32.671111,Gaines,2,11,1995,3300.8,3221.3,79.5
2718514,,,-102.807223,32.671111,Gaines,12,13,1995,3301.22,3221.3,79.92
2718611,,,-102.777778,32.700278,Gaines,2,11,1995,3264.03,3156.9,107.13
2718611,,,-102.777778,32.700278,Gaines,12,13,1995,3266.9,3156.9,110
2719101,,,-102.744167,32.726944,Gaines,2,8,1995,3273.24,3155,118.24
2719101,,,-102.744167,32.726944,Gaines,12,7,1995,3267.4,3155,112.4
2719514,,,-102.690834,32.696667,Gaines,2,8,1995,3250.3,3195.6,54.7
2719514,,,-102.690834,32.696667,Gaines,12,13,1995,3250.7,3195.6,55.1
2719601,,,-102.637778,32.694167,Gaines,12,13,1995,3234.4,3133.2,101.2
2719604,,,-102.653889,32.681944,Gaines,12,13,1995,3225.35,3138.3,87.05
2719804,,,-102.688611,32.629444,Gaines,2,9,1995,3220.97,3139,81.97
2719804,,,-102.688611,32.629444,Gaines,12,13,1995,3216.55,3139,77.55
2720305,,,-102.530833,32.710556,Gaines,12,13,1995,3187.03,3066.3,120.73
2720504,,,-102.570833,32.707223,Gaines,2,10,1995,3210.18,3110.8,99.38
2720504,,,-102.570833,32.707223,Gaines,12,13,1995,3208.3,3110.8,97.5
2721127,,,-102.466389,32.725555,Gaines,2,6,1995,3147.56,3082.4,65.16
2721127,,,-102.466389,32.725555,Gaines,12,12,1995,3146.48,3082.4,64.08
2721301,,,-102.415834,32.711945,Gaines,2,6,1995,3138.34,3091.4,46.94
2721301,,,-102.415834,32.711945,Gaines,12,12,1995,3137.88,3091.4,46.48
2723402,,,-102.241111,32.700834,Gaines,2,11,1995,3018.57,2942.1,76.47
2723402,,,-102.241111,32.700834,Gaines,12,12,1995,3019.52,2942.1,77.42
2723503,,,-102.199722,32.704445,Dawson,1,16,1995,3013.5,2935.9,77.6
2723504,,,-102.173889,32.691667,Dawson,2,7,1995,3007.17,2984.8,22.37
2723601,,,-102.158334,32.683611,Dawson,2,7,1995,2999.41,2996.1,3.31
2723801,,,-102.170555,32.655556,Dawson,2,7,1995,2991.21,2973.5,17.71
2724101,,,-102.102223,32.709723,Dawson,1,16,1995,2974.33,2891.5,82.83
2724202,,,-102.070278,32.731111,Dawson,1,16,1995,2965.75,2878.9,86.85
2724303,,,-102.009445,32.731944,Dawson,2,3,1995,2942.17,2854.1,88.07
2724703,,,-102.095,32.665556,Dawson,2,7,1995,2946.58,2877.4,69.18
2724704,,,-102.088056,32.628055,Dawson,2,7,1995,2937.58,2864.4,73.18
2724902,,,-102.040556,32.663056,Dawson,2,7,1995,2913.71,2803,110.71
2724904,,,-102.0377778,32.6461111,Dawson,1,11,1995,2916.5,2797.6,118.9
2726203,,,-102.801112,32.602778,Gaines,12,13,1995,3279.8,3216.1,63.7
2726403,,,-102.8425,32.564167,Gaines,12,13,1995,3206.12,3152.9,53.22
2726404,,,-102.843889,32.567778,Gaines,7,1,1995,3205,3152.9,52.1
2726517,,,-102.796667,32.553889,Gaines,2,15,1995,3193.4,3130.1,63.3
2726517,,,-102.796667,32.553889,Gaines,12,13,1995,3192.91,3130.1,62.81
2727201,,,-102.669167,32.597222,Gaines,12,13,1995,3215.75,3115.8,99.95
2727517,,,-102.691389,32.568333,Gaines,2,8,1995,3173.3,3053.4,119.9
2727517,,,-102.691389,32.568333,Gaines,12,13,1995,3170.9,3053.4,117.5
2727611,,,-102.640556,32.577222,Gaines,2,9,1995,3138.6,3070.2,68.4
2727611,,,-102.640556,32.577222,Gaines,12,13,1995,3142.6,3070.2,72.4
2727801,,,-102.698889,32.538334,Gaines,2,8,1995,3169.43,3061.4,108.03
2728301,,,-102.536389,32.587222,Gaines,2,11,1995,3135.36,3099.6,35.76
2728301,,,-102.536389,32.587222,Gaines,12,13,1995,3139.2,3099.6,39.6
2728603,,,-102.539167,32.544722,Gaines,12,13,1995,3133.91,3083.6,50.31
2729501,,,-102.434167,32.566944,Gaines,12,13,1995,3052.55,2918.4,134.15
2730101,,,-102.341945,32.613889,Gaines,2,11,1995,3072.1,3015.9,56.2
2730101,,,-102.341945,32.613889,Gaines,12,13,1995,3071.75,3015.9,55.85
2730102,,,-102.341389,32.611945,Gaines,5,1,1995,3078,3015.9,62.1
2730803,,,-102.328333,32.53,Gaines,12,13,1995,2979.21,2876.9,102.31
2731202,,,-102.192222,32.606112,Dawson,2,7,1995,2948.83,2849.2,99.63
2731602,,,-102.164167,32.555278,Dawson,2,8,1995,2898.42,2824.6,73.82
2731804,,,-102.195,32.523611,Dawson,2,8,1995,2849.58,2780,69.58
2731901,,,-102.165556,32.531667,Dawson,2,8,1995,2856.12,2778.9,77.22
2732101,,,-102.119167,32.5975,Dawson,2,7,1995,2960.79,2875.8,84.99
2732302,,,-102.028333,32.616667,Dawson,2,7,1995,2897.54,2825.2,72.34
2732502,,,-102.066112,32.545556,Dawson,2,8,1995,2895.58,2837.8,57.78
2732601,,,-102.019722,32.560278,Dawson,2,8,1995,2860.08,2803.2,56.88
2732701,,,-102.099445,32.521944,Martin,1,15,1995,2871.3,2819.7,51.6
2732703,,,-102.117222,32.541111,Dawson,2,8,1995,2886.13,2834.8,51.33
2732801,,,-102.058334,32.512223,Martin,1,15,1995,2901,2820.8,80.2
2732901,,,-102.005278,32.540278,Dawson,2,8,1995,2869.29,2779.4,89.89
2733201,,,-102.945556,32.471111,Andrews,12,6,1995,3363.53,3351.8,11.73
2734101,,,-102.847778,32.480278,Andrews,12,6,1995,3246.64,3238.5,8.14
2735201,,,-102.703612,32.471944,Andrews,12,6,1995,3246.47,3137.7,108.77
2735302,,,-102.635,32.462223,Andrews,12,6,1995,3152.08,3077.1,74.98
2735701,,,-102.711945,32.3975,Andrews,12,6,1995,3143.94,3101.7,42.24
2736102,,,-102.599167,32.497222,Andrews,5,17,1995,3113,3060.1,52.9
2736201,,,-102.553056,32.477778,Andrews,12,5,1995,3054.71,3000.5,54.21
2739202,,,-102.177222,32.497222,Martin,1,15,1995,2838.1,2801.1,37
2739606,,,-102.144445,32.420833,Martin,2,15,1995,2751.8,2725,26.8
2739607,,,-102.146111,32.427222,Martin,2,15,1995,2754.1,2720.1,34
2739608,,,-102.142778,32.416944,Martin,2,15,1995,2781.2,2725,56.2
2739609,,,-102.144722,32.423055,Martin,2,15,1995,2767.2,2720.1,47.1
2739610,,,-102.145556,32.425278,Martin,2,15,1995,2771.4,2720.1,51.3
2739611,,,-102.146667,32.429444,Martin,2,15,1995,2748,2720.1,27.9
2739612,,,-102.1475,32.431389,Martin,2,15,1995,2772.2,2720.1,52.1
2739613,,,-102.148889,32.436667,Martin,2,15,1995,2743.1,2720.1,23
2739614,,,-102.148056,32.434167,Martin,2,15,1995,2754.6,2720.1,34.5
2739903,,,-102.147778,32.386667,Martin,1,15,1995,2765.7,2709.5,56.2
2739903,,,-102.147778,32.386667,Martin,2,15,1995,2765.33,2709.5,55.83
2739903,,,-102.147778,32.386667,Martin,2,20,1995,2765.24,2709.5,55.74
2739903,,,-102.147778,32.386667,Martin,2,25,1995,2765.59,2709.5,56.09
2739903,,,-102.147778,32.386667,Martin,2,28,1995,2765.4,2709.5,55.9
2739903,,,-102.147778,32.386667,Martin,3,5,1995,2765.61,2709.5,56.11
2739903,,,-102.147778,32.386667,Martin,3,10,1995,2765.57,2709.5,56.07
2739903,,,-102.147778,32.386667,Martin,3,15,1995,2765.44,2709.5,55.94
2739903,,,-102.147778,32.386667,Martin,3,20,1995,2765.63,2709.5,56.13
2739903,,,-102.147778,32.386667,Martin,3,25,1995,2765.77,2709.5,56.27
2739903,,,-102.147778,32.386667,Martin,3,30,1995,2765.68,2709.5,56.18
2739903,,,-102.147778,32.386667,Martin,4,5,1995,2765.88,2709.5,56.38
2739903,,,-102.147778,32.386667,Martin,4,10,1995,2766,2709.5,56.5
2739903,,,-102.147778,32.386667,Martin,4,15,1995,2765.92,2709.5,56.42
2739903,,,-102.147778,32.386667,Martin,4,20,1995,2765.93,2709.5,56.43
2739903,,,-102.147778,32.386667,Martin,4,25,1995,2766.1,2709.5,56.6
2739903,,,-102.147778,32.386667,Martin,4,30,1995,2766.15,2709.5,56.65
2739903,,,-102.147778,32.386667,Martin,5,5,1995,2766.1,2709.5,56.6
2739903,,,-102.147778,32.386667,Martin,5,10,1995,2765.98,2709.5,56.48
2739903,,,-102.147778,32.386667,Martin,5,15,1995,2765.9,2709.5,56.4
2739903,,,-102.147778,32.386667,Martin,5,20,1995,2766.21,2709.5,56.71
2739903,,,-102.147778,32.386667,Martin,5,25,1995,2766.2,2709.5,56.7
2739903,,,-102.147778,32.386667,Martin,5,30,1995,2766.21,2709.5,56.71
2739903,,,-102.147778,32.386667,Martin,6,5,1995,2766.36,2709.5,56.86
2739903,,,-102.147778,32.386667,Martin,6,10,1995,2766.23,2709.5,56.73
2739903,,,-102.147778,32.386667,Martin,6,15,1995,2766.14,2709.5,56.64
2739903,,,-102.147778,32.386667,Martin,6,20,1995,2766.11,2709.5,56.61
2739903,,,-102.147778,32.386667,Martin,6,25,1995,2766.07,2709.5,56.57
2739903,,,-102.147778,32.386667,Martin,6,30,1995,2766.03,2709.5,56.53
2739903,,,-102.147778,32.386667,Martin,7,5,1995,2766.15,2709.5,56.65
2739903,,,-102.147778,32.386667,Martin,7,10,1995,2766,2709.5,56.5
2739903,,,-102.147778,32.386667,Martin,7,15,1995,2765.4,2709.5,55.9
2739903,,,-102.147778,32.386667,Martin,7,20,1995,2765.95,2709.5,56.45
2739903,,,-102.147778,32.386667,Martin,7,25,1995,2765.15,2709.5,55.65
2739903,,,-102.147778,32.386667,Martin,7,30,1995,2764.97,2709.5,55.47
2739903,,,-102.147778,32.386667,Martin,8,5,1995,2765.61,2709.5,56.11
2739903,,,-102.147778,32.386667,Martin,8,10,1995,2765.19,2709.5,55.69
2739903,,,-102.147778,32.386667,Martin,8,15,1995,2765.3,2709.5,55.8
2739903,,,-102.147778,32.386667,Martin,8,20,1995,2765.39,2709.5,55.89
2739903,,,-102.147778,32.386667,Martin,8,25,1995,2765.66,2709.5,56.16
2739903,,,-102.147778,32.386667,Martin,8,30,1995,2765.6,2709.5,56.1
2739903,,,-102.147778,32.386667,Martin,9,5,1995,2765.68,2709.5,56.18
2739903,,,-102.147778,32.386667,Martin,9,10,1995,2765.6,2709.5,56.1
2739903,,,-102.147778,32.386667,Martin,9,15,1995,2765.6,2709.5,56.1
2739903,,,-102.147778,32.386667,Martin,9,20,1995,2765.72,2709.5,56.22
2739903,,,-102.147778,32.386667,Martin,9,25,1995,2765.8,2709.5,56.3
2739903,,,-102.147778,32.386667,Martin,9,30,1995,2766,2709.5,56.5
2739903,,,-102.147778,32.386667,Martin,10,5,1995,2766.03,2709.5,56.53
2739903,,,-102.147778,32.386667,Martin,10,10,1995,2765.99,2709.5,56.49
2739903,,,-102.147778,32.386667,Martin,10,15,1995,2766.11,2709.5,56.61
2739903,,,-102.147778,32.386667,Martin,10,20,1995,2765.8,2709.5,56.3
2739903,,,-102.147778,32.386667,Martin,10,25,1995,2766.31,2709.5,56.81
2739903,,,-102.147778,32.386667,Martin,10,30,1995,2766.26,2709.5,56.76
2739903,,,-102.147778,32.386667,Martin,11,5,1995,2766.43,2709.5,56.93
2739903,,,-102.147778,32.386667,Martin,11,10,1995,2766.56,2709.5,57.06
2739903,,,-102.147778,32.386667,Martin,11,15,1995,2766.36,2709.5,56.86
2739903,,,-102.147778,32.386667,Martin,11,20,1995,2766.37,2709.5,56.87
2739903,,,-102.147778,32.386667,Martin,11,25,1995,2766.56,2709.5,57.06
2739903,,,-102.147778,32.386667,Martin,11,30,1995,2766.62,2709.5,57.12
2739903,,,-102.147778,32.386667,Martin,12,5,1995,2766.58,2709.5,57.08
2739903,,,-102.147778,32.386667,Martin,12,10,1995,2766.56,2709.5,57.06
2739903,,,-102.147778,32.386667,Martin,12,15,1995,2766.52,2709.5,57.02
2739903,,,-102.147778,32.386667,Martin,12,20,1995,2766.65,2709.5,57.15
2739903,,,-102.147778,32.386667,Martin,12,25,1995,2766.42,2709.5,56.92
2739903,,,-102.147778,32.386667,Martin,12,30,1995,2766.85,2709.5,57.35
2740801,,,-102.079444,32.412778,Martin,1,15,1995,2796.8,2690.2,106.6
2743701,,,-102.733889,32.272222,Andrews,12,6,1995,3156.7,3136.6,20.1
2743801,,,-102.679167,32.283611,Andrews,12,6,1995,3134,3130.6,3.4
2744501,,,-102.551112,32.304723,Andrews,12,8,1995,3134.85,3078.6,56.25
2745401,,,-102.461389,32.293056,Andrews,12,5,1995,3026.95,2977.8,49.15
2747307,,,-102.162501,32.341945,Martin,1,15,1995,2868.8,2805.5,63.3
2748101,,,-102.117222,32.3725,Martin,1,15,1995,2736.9,2688.1,48.8
2748102,,,-102.085834,32.345556,Martin,1,15,1995,2722.5,2669.4,53.1
2748402,,,-102.101389,32.307778,Martin,1,15,1995,2833,2723.5,109.5
2748501,,,-102.061945,32.321111,Martin,1,15,1995,2747.5,2692.1,55.4
2748602,,,-102.04,32.326389,Martin,1,15,1995,2718,2654,64
2748904,,,-102.0325,32.277778,Martin,1,15,1995,2726.2,2646.3,79.9
2750501,,,-102.795834,32.181389,Andrews,12,6,1995,3254.05,3231.6,22.45
2750802,,,-102.811112,32.155556,Andrews,2,15,1995,3273.27,2363.4,909.87
2750802,,,-102.811112,32.155556,Andrews,12,6,1995,3274.91,2363.4,911.51
2751401,,,-102.746667,32.187222,Andrews,12,6,1995,3183.14,3138.7,44.44
2751501,,,-102.683611,32.190834,Andrews,12,6,1995,3140.3,3075.9,64.4
2751502,,,-102.705834,32.170278,Andrews,12,6,1995,3152.65,3117.6,35.05
2751701,,,-102.739445,32.151112,Andrews,12,6,1995,3204,3145.9,58.1
2754301,,,-102.263889,32.209445,Andrews,12,7,1995,2883.22,2843.3,39.92
2756101,,,-102.099167,32.221944,Martin,1,15,1995,2768,2693.8,74.2
2756101,,,-102.099167,32.221944,Martin,12,27,1995,2768.5,2693.8,74.7
2756202,,,-102.049167,32.226389,Martin,1,15,1995,2723.7,2649.2,74.5
2756202,,,-102.049167,32.226389,Martin,12,27,1995,2723.67,2649.2,74.47
2756301,,,-102.031667,32.233334,Martin,1,15,1995,2720.8,2635.2,85.6
2756301,,,-102.031667,32.233334,Martin,12,27,1995,2714,2635.2,78.8
2756302,,,-102.038056,32.232778,Martin,1,15,1995,2736.8,2649.2,87.6
2756302,,,-102.038056,32.232778,Martin,12,27,1995,2736.8,2649.2,87.6
2756604,,,-102.001667,32.182222,Martin,1,15,1995,2730.7,2696,34.7
2756604,,,-102.001667,32.182222,Martin,12,27,1995,2729.7,2696,33.7
2763403,,,-102.248889,32.066667,Midland,12,13,1995,2848.72,2760,88.72
2763901,,,-102.140556,32.010834,Midland,12,13,1995,2816.03,2766.4,49.63
2764602,,,-102.039167,32.054445,Midland,12,14,1995,2759.9,2698,61.9
2764802,,,-102.073889,32.017222,Midland,12,14,1995,2753.65,2698.8,54.85
2764901,,,-102.004167,32.031389,Midland,12,14,1995,2739.73,2695.9,43.83
2801201,,,-101.934445,32.979167,Lynn,1,26,1995,3063.03,3016.8,46.23
2801202,,,-101.953889,32.9925,Lynn,1,26,1995,3063.32,3027.2,36.12
2801503,,,-101.921389,32.926944,Dawson,2,10,1995,3021.08,2932.6,88.48
2801504,,,-101.9475,32.956389,Dawson,2,10,1995,3041.75,2981.6,60.15
2801601,,,-101.8775,32.921389,Dawson,2,10,1995,3012.88,2924.9,87.98
2801701,,,-101.975,32.893889,Dawson,2,10,1995,3027,2892,135
2801702,,,-101.993889,32.895834,Dawson,2,10,1995,3036.58,2893.8,142.78
2801801,,,-101.929444,32.900556,Dawson,2,10,1995,3008.42,2892.4,116.02
2802102,,,-101.860278,32.963889,Lynn,1,26,1995,3028.09,2980,48.09
2802302,,,-101.760278,32.9925,Lynn,1,26,1995,2995.08,2934,61.08
2802404,,,-101.850834,32.934722,Dawson,2,10,1995,3023.08,2937.3,85.78
2802501,,,-101.808334,32.943334,Dawson,2,10,1995,3007.25,2931.3,75.95
2802602,,,-101.758612,32.939722,Dawson,2,10,1995,2972.45,2920,52.45
2802801,,,-101.831111,32.886667,Dawson,2,10,1995,2967.83,2879,88.83
2802901,,,-101.765278,32.904445,Dawson,2,10,1995,2965.79,2891.3,74.49
2803101,,,-101.719167,32.982778,Lynn,5,8,1995,2975.98,2927.4,48.58
2803302,,,-101.644445,32.99,Lynn,1,26,1995,2918.39,2883.2,35.19
2803402,,,-101.718333,32.954445,Dawson,2,10,1995,2977.29,2930.3,46.99
2803601,,,-101.636667,32.929722,Borden,2,12,1995,2935.19,2897.7,37.49
2803601,,,-101.636667,32.929722,Borden,12,13,1995,2931.37,2897.7,33.67
2803603,,,-101.653612,32.947222,Borden,7,20,1995,2929.95,2917,12.95
2803603,,,-101.653612,32.947222,Borden,12,13,1995,2931.56,2917,14.56
2803702,,,-101.742222,32.891111,Dawson,2,10,1995,2951.88,2887.8,64.08
2803703,,,-101.714723,32.910834,Dawson,2,10,1995,2963.83,2919.2,44.63
2803901,,,-101.651945,32.901112,Borden,12,13,1995,2940.85,2918.6,22.25
2804702,,,-101.596389,32.876111,Borden,2,12,1995,2927.21,2877.8,49.41
2804702,,,-101.596389,32.876111,Borden,12,13,1995,2926.09,2877.8,48.29
2809101,,,-101.9925,32.836111,Dawson,1,11,1995,2947,2810.6,136.4
2809103,,,-101.982222,32.862778,Dawson,1,11,1995,3029.75,2861,168.75
2809301,,,-101.895,32.848056,Dawson,1,11,1995,2986.92,2852.5,134.42
2809302,,,-101.877778,32.8675,Dawson,1,11,1995,2981.58,2875.4,106.18
2809414,,,-101.963056,32.811667,Dawson,1,11,1995,2921.08,2799.8,121.28
2809602,,,-101.915278,32.803334,Dawson,1,11,1995,2894,2809.6,84.4
2809710,,,-101.973611,32.765278,Dawson,1,16,1995,2931.33,2799,132.33
2809804,,,-101.958056,32.756945,Dawson,2,10,1995,2925.08,2805,120.08
2809901,,,-101.8994444,32.7633333,Dawson,1,11,1995,2887.75,2800,87.75
2809901,,,-101.8994444,32.7633333,Dawson,2,16,1995,2887.5,2800,87.5
2809901,,,-101.8994444,32.7633333,Dawson,2,20,1995,2887.48,2800,87.48
2809901,,,-101.8994444,32.7633333,Dawson,2,25,1995,2887.76,2800,87.76
2809901,,,-101.8994444,32.7633333,Dawson,2,28,1995,2887.69,2800,87.69
2809901,,,-101.8994444,32.7633333,Dawson,3,5,1995,2887.88,2800,87.88
2809901,,,-101.8994444,32.7633333,Dawson,3,10,1995,2887.69,2800,87.69
2809901,,,-101.8994444,32.7633333,Dawson,3,15,1995,2887.58,2800,87.58
2809901,,,-101.8994444,32.7633333,Dawson,3,20,1995,2887.9,2800,87.9
2809901,,,-101.8994444,32.7633333,Dawson,3,25,1995,2888.03,2800,88.03
2809901,,,-101.8994444,32.7633333,Dawson,3,30,1995,2887.63,2800,87.63
2809901,,,-101.8994444,32.7633333,Dawson,4,5,1995,2887.84,2800,87.84
2809901,,,-101.8994444,32.7633333,Dawson,4,10,1995,2888.17,2800,88.17
2809901,,,-101.8994444,32.7633333,Dawson,4,15,1995,2887.86,2800,87.86
2809901,,,-101.8994444,32.7633333,Dawson,4,20,1995,2887.84,2800,87.84
2809901,,,-101.8994444,32.7633333,Dawson,4,25,1995,2887.75,2800,87.75
2809901,,,-101.8994444,32.7633333,Dawson,4,30,1995,2887.84,2800,87.84
2809901,,,-101.8994444,32.7633333,Dawson,5,5,1995,2887.59,2800,87.59
2809901,,,-101.8994444,32.7633333,Dawson,5,10,1995,2887.54,2800,87.54
2809901,,,-101.8994444,32.7633333,Dawson,5,15,1995,2887.53,2800,87.53
2809901,,,-101.8994444,32.7633333,Dawson,5,20,1995,2887.47,2800,87.47
2809901,,,-101.8994444,32.7633333,Dawson,5,25,1995,2887.33,2800,87.33
2809901,,,-101.8994444,32.7633333,Dawson,5,30,1995,2887.26,2800,87.26
2809901,,,-101.8994444,32.7633333,Dawson,6,5,1995,2887.54,2800,87.54
2809901,,,-101.8994444,32.7633333,Dawson,6,10,1995,2887.31,2800,87.31
2809901,,,-101.8994444,32.7633333,Dawson,6,15,1995,2887.27,2800,87.27
2809901,,,-101.8994444,32.7633333,Dawson,6,20,1995,2887.28,2800,87.28
2809901,,,-101.8994444,32.7633333,Dawson,6,25,1995,2887.22,2800,87.22
2809901,,,-101.8994444,32.7633333,Dawson,6,30,1995,2887.07,2800,87.07
2809901,,,-101.8994444,32.7633333,Dawson,7,5,1995,2887.26,2800,87.26
2809901,,,-101.8994444,32.7633333,Dawson,7,10,1995,2887.13,2800,87.13
2809901,,,-101.8994444,32.7633333,Dawson,7,15,1995,2887.2,2800,87.2
2809901,,,-101.8994444,32.7633333,Dawson,7,20,1995,2887.22,2800,87.22
2809901,,,-101.8994444,32.7633333,Dawson,7,25,1995,2887.21,2800,87.21
2809901,,,-101.8994444,32.7633333,Dawson,7,30,1995,2887.1,2800,87.1
2809901,,,-101.8994444,32.7633333,Dawson,8,5,1995,2887.15,2800,87.15
2809901,,,-101.8994444,32.7633333,Dawson,8,10,1995,2887.07,2800,87.07
2809901,,,-101.8994444,32.7633333,Dawson,8,15,1995,2887.01,2800,87.01
2809901,,,-101.8994444,32.7633333,Dawson,8,20,1995,2886.77,2800,86.77
2809901,,,-101.8994444,32.7633333,Dawson,8,25,1995,2886.94,2800,86.94
2809901,,,-101.8994444,32.7633333,Dawson,8,30,1995,2886.86,2800,86.86
2809901,,,-101.8994444,32.7633333,Dawson,9,5,1995,2886.71,2800,86.71
2809901,,,-101.8994444,32.7633333,Dawson,9,10,1995,2886.59,2800,86.59
2809901,,,-101.8994444,32.7633333,Dawson,9,15,1995,2886.65,2800,86.65
2809901,,,-101.8994444,32.7633333,Dawson,9,20,1995,2886.55,2800,86.55
2809901,,,-101.8994444,32.7633333,Dawson,9,25,1995,2886.58,2800,86.58
2809901,,,-101.8994444,32.7633333,Dawson,9,30,1995,2886.67,2800,86.67
2809901,,,-101.8994444,32.7633333,Dawson,10,5,1995,2886.67,2800,86.67
2809901,,,-101.8994444,32.7633333,Dawson,10,10,1995,2886.36,2800,86.36
2809901,,,-101.8994444,32.7633333,Dawson,10,15,1995,2886.26,2800,86.26
2809901,,,-101.8994444,32.7633333,Dawson,10,20,1995,2886.21,2800,86.21
2809901,,,-101.8994444,32.7633333,Dawson,10,25,1995,2886.4,2800,86.4
2809901,,,-101.8994444,32.7633333,Dawson,10,30,1995,2886.32,2800,86.32
2809901,,,-101.8994444,32.7633333,Dawson,11,5,1995,2886.25,2800,86.25
2809901,,,-101.8994444,32.7633333,Dawson,11,10,1995,2886.53,2800,86.53
2809901,,,-101.8994444,32.7633333,Dawson,11,15,1995,2886.14,2800,86.14
2809901,,,-101.8994444,32.7633333,Dawson,11,20,1995,2886.1,2800,86.1
2809901,,,-101.8994444,32.7633333,Dawson,11,25,1995,2886.15,2800,86.15
2809901,,,-101.8994444,32.7633333,Dawson,11,30,1995,2886.22,2800,86.22
2809901,,,-101.8994444,32.7633333,Dawson,12,5,1995,2886.23,2800,86.23
2809901,,,-101.8994444,32.7633333,Dawson,12,10,1995,2885.88,2800,85.88
