POINTID,GRID_CODE,x_center,y_center
7134,56.81073380,-102.78875146500,32.57606428700
7135,60.69127274,-102.76650965600,32.57729127370
7136,63.27885056,-102.74426710200,32.57851423650
7137,62.27547836,-102.72202380300,32.57973317520
7138,59.63245010,-102.69977976300,32.58094808970
7139,56.81563568,-102.67753498400,32.58215897990
7140,51.48435974,-102.65528946900,32.58336584540
7141,49.14551163,-102.63304321900,32.58456868630
7142,58.50194931,-102.61079623800,32.58576750230
7143,59.11342239,-102.58854852700,32.58696229330
7144,58.57186890,-102.56630008900,32.58815305910
7145,40.94785309,-102.54405092700,32.58933979960
7146,72.56662750,-102.49955043800,32.59170120390
7147,87.65562439,-102.45504708000,32.59404650500
7148,68.66954041,-102.41054087300,32.59637570170
7149,74.33867645,-102.36603183500,32.59868879260
7150,81.31793213,-102.32151998600,32.60098577670
7151,81.80155945,-102.27700534600,32.60326665270
7152,81.49566650,-102.23248793300,32.60553141930
7153,76.36871338,-102.18796776700,32.60778007550
7154,67.98651886,-102.14344486700,32.61001261990
7155,68.05378723,-102.09891925400,32.61222905150
7156,75.03465271,-102.05439094500,32.61442936900
7157,89.50045776,-102.00985996100,32.61661357140
7158,97.16354370,-101.96532632200,32.61878165730
7159,86.82991028,-101.92079004500,32.62093362580
7160,86.08333588,-101.87625115200,32.62306947560
7161,82.87294769,-101.83170966100,32.62518920570
7162,82.06761932,-101.78716559100,32.62729281480
7163,75.41851807,-101.74261896300,32.62938030200
7164,65.01570129,-103.05228014400,32.52676561360
7165,66.85523224,-103.03005784400,32.52804039720
7166,67.36755371,-103.00783477000,32.52931116030
7167,66.84049988,-102.98561092400,32.53057790280
7168,66.06411743,-102.96338631000,32.53184062450
7169,66.38297272,-102.94116092800,32.53309932520
7170,69.18192291,-102.91893478200,32.53435400480
7171,77.04246521,-102.89670787300,32.53560466310
7172,87.62326813,-102.87448020600,32.53685130000
7173,80.87580872,-102.85225178000,32.53809391520
7174,71.00782776,-102.83002260100,32.53933250870
7175,63.38423920,-102.80779266800,32.54056708020
7176,59.61663437,-102.78556198600,32.54179762970
7177,58.02433777,-102.76333055600,32.54302415680
7178,56.68696213,-102.74109838100,32.54424666160
7179,54.71890640,-102.71886546300,32.54546514370
7180,47.69148636,-102.69663180400,32.54667960310
7181,49.48610306,-102.67439740800,32.54789003960
7182,46.67938995,-102.65216227600,32.54909645300
7183,39.54901505,-102.62992641100,32.55029884320
7184,39.78056717,-102.60768981500,32.55149721000
7185,50.55365372,-102.58545249100,32.55269155330
7186,57.08290100,-102.56321444100,32.55388187290
7187,60.40673065,-102.54097566800,32.55506816860
7188,80.29853821,-102.49649596000,32.55742868790
7189,111.23489380,-102.45201338700,32.55977310990
7190,101.52786255,-102.40752796800,32.56210143330
7191,85.37643433,-102.36303972300,32.56441365710
7192,85.79375458,-102.31854867100,32.56670977980
7193,81.47054291,-102.27405483000,32.56898980040
7194,77.96255493,-102.22955822200,32.57125371770
7195,70.88304138,-102.18505886400,32.57350153040
7196,64.49535370,-102.14055677700,32.57573323730
7197,65.42197418,-102.09605197900,32.57794883730
7198,73.63510895,-102.05154449000,32.58014832920
7199,82.53211975,-102.00703433000,32.58233171190
7200,122.74739838,-101.96252151700,32.58449898420
7201,97.37760925,-101.91800607200,32.58665014490
7202,105.38580322,-101.87348801300,32.58878519300
7203,102.25503540,-101.82896736000,32.59090412720
7204,100.45404816,-101.78444413300,32.59300694660
7205,82.07904053,-101.73991835000,32.59509364990
7206,54.36989212,-101.69539003200,32.59716423600
7207,58.27291489,-103.04896931200,32.49250125110
7208,56.30910110,-103.02675736800,32.49377555810
7209,52.75318527,-103.00454465100,32.49504584620
7210,47.37048721,-102.98233116400,32.49631211510
7211,42.14458466,-102.96011690800,32.49757436470
7212,43.05340576,-102.93790188700,32.49883259480
7213,52.70112228,-102.91568610200,32.50008680530
7214,63.81679535,-102.89346955700,32.50133699590
7215,71.50930023,-102.87125225200,32.50258316660
7216,71.43759155,-102.84903419200,32.50382531710
7217,68.16002655,-102.82681537800,32.50506344740
7218,61.71221924,-102.80459581200,32.50629755710
7219,59.29685211,-102.78237549700,32.50752764620
7220,58.07965469,-102.76015443600,32.50875371460
7221,57.43227005,-102.73793263100,32.50997576200
7222,54.96083450,-102.71571008400,32.51119378830
7223,52.48873520,-102.69348679800,32.51240779330
7224,50.62475586,-102.67126277400,32.51361777690
7225,45.50771332,-102.64903801600,32.51482373890
7226,37.29918671,-102.62681252600,32.51602567910
7227,37.77050018,-102.60458630700,32.51722359750
7228,47.64173126,-102.58235936000,32.51841749380
7229,57.98932648,-102.56013168800,32.51960736780
7230,66.65592194,-102.53790329300,32.52079321950
7231,86.97279358,-102.49344434700,32.52315285520
7232,119.26885223,-102.44898253900,32.52549639940
7233,88.91764069,-102.40451789000,32.52782385110
7234,87.94521332,-102.36005041800,32.53013520900
7235,95.42134094,-102.31558014300,32.53243047190
7236,81.34226990,-102.27110708400,32.53470963850
7237,72.95771027,-102.22663126000,32.53697270770
7238,70.96505737,-102.18215269100,32.53921967830
7239,61.12931061,-102.13767139700,32.54145054900
7240,55.52206802,-102.09318739600,32.54366531880
7241,59.12225723,-102.04870070700,32.54586398650
7242,72.55459595,-102.00421135100,32.54804655080
7243,44.82614899,-101.95971934600,32.55021301070
7244,97.41788483,-101.91522471200,32.55236336500
7245,104.88349152,-101.87072746800,32.55449761260
7246,96.57725525,-101.82622763400,32.55661575230
7247,83.75157166,-101.78172522900,32.55871778310
7248,68.12680054,-101.73722027300,32.56080370380
7249,56.56144714,-101.69271278400,32.56287351340
7250,61.41403198,-101.64820278200,32.56492721060
7251,43.45970154,-103.00125761500,32.46077718980
7252,34.10050964,-102.97905447600,32.46204298590
7253,23.04916573,-102.95685057000,32.46330476420
7254,20.92492104,-102.93464590000,32.46456252450
7255,33.32759476,-102.91244046700,32.46581626650
7256,48.94528961,-102.89023427400,32.46706599030
7257,57.70818710,-102.86802732400,32.46831169550
7258,60.72431946,-102.84581961800,32.46955338210
7259,58.52350235,-102.82361116000,32.47079104980
7260,58.36861038,-102.80140195100,32.47202469850
7261,59.12298203,-102.77919199500,32.47325432810
7262,59.45194626,-102.75698129300,32.47447993840
7263,61.52410889,-102.73476984800,32.47570152920
7264,66.68370056,-102.71255766200,32.47691910030
7265,66.02774811,-102.69034473800,32.47813265170
7266,58.01110840,-102.66813107800,32.47934218310
7267,52.31911850,-102.64591668500,32.48054769440
7268,49.28199768,-102.62370156000,32.48174918540
7269,49.09990692,-102.60148570700,32.48294665600
7270,52.69604492,-102.57926912800,32.48414010610
7271,55.57639313,-102.55705182400,32.48532953530
7272,60.44166183,-102.53483379900,32.48651494370
7273,69.22632599,-102.49039559500,32.48887369720
7274,79.60263062,-102.44595453300,32.49121636520
7275,74.62482452,-102.40151063400,32.49354294650
7276,73.87377167,-102.35706391600,32.49585343990
7277,78.24666595,-102.31261439800,32.49814784420
7278,69.84516144,-102.26816210100,32.50042615830
7279,69.85752869,-102.22370704400,32.50268838080
7280,76.55079651,-102.17924924400,32.50493451060
7281,66.46148682,-102.13478872300,32.50716454650
7282,60.21187592,-102.09032549900,32.50937848740
7283,64.64714813,-102.04585959200,32.51157633210
7284,69.66618347,-102.00139102000,32.51375807950
7285,67.13990784,-101.95691980400,32.51592372830
7286,93.76648712,-101.91244596200,32.51807327750
7287,91.57826996,-101.86796951400,32.52020672590
7288,82.49295807,-101.82349048000,32.52232407240
7289,65.93562317,-101.77900887800,32.52442531590
7290,52.28073120,-101.73452472800,32.52651045520
7291,37.11462021,-101.69003804900,32.52857948940
7292,60.89856339,-101.64554886100,32.53063241720
7293,41.54845047,-102.97578085700,32.42777050680
7294,38.48111343,-102.95358729100,32.42903181450
7295,38.69893646,-102.93139296200,32.43028910560
7296,42.46690369,-102.90919787100,32.43154238010
7297,46.50112152,-102.88700202100,32.43279163760
7298,50.33300018,-102.86480541500,32.43403687820
7299,52.56995392,-102.84260805500,32.43527810150
7300,49.67837143,-102.82040994400,32.43651530750
7301,51.42304993,-102.79821108300,32.43774849600
7302,52.30530548,-102.77601147500,32.43897766670
7303,52.30240631,-102.75381112200,32.44020281970
7304,54.37145615,-102.73161002800,32.44142395460
7305,56.46006775,-102.70940819400,32.44264107130
7306,56.28141403,-102.68720562300,32.44385416980
7307,52.10402298,-102.66500231700,32.44506324980
7308,48.78988266,-102.64279827800,32.44626831110
7309,45.29709244,-102.62059350900,32.44746935360
7310,44.36423111,-102.59838801300,32.44866637720
7311,44.57974625,-102.57618179100,32.44985938160
7312,47.57012939,-102.55397484600,32.45104836680
7313,47.81458282,-102.53176718100,32.45223333260
7314,49.13820267,-102.48734970000,32.45459120530
7315,46.87911224,-102.44292936500,32.45693299840
7316,43.93019867,-102.39850619600,32.45925871080
7317,41.99760056,-102.35408021300,32.46156834110
7318,44.78446198,-102.30965143400,32.46386188830
7319,52.59771729,-102.26521988000,32.46613935110
7320,61.13529587,-102.22078556800,32.46840072830
7321,64.16566467,-102.17634851900,32.47064601870
7322,60.84160614,-102.13190875200,32.47287522120
7323,62.59803772,-102.08746628600,32.47508833450
7324,59.05926514,-102.04302114000,32.47728535760
7325,71.89697266,-101.99857333400,32.47946628920
7326,59.39306641,-101.95412288700,32.48163112830
7327,63.88601303,-101.90966981800,32.48377987360
7328,62.76064301,-101.86521414700,32.48591252410
7329,52.13047028,-101.82075589200,32.48802907870
7330,57.47914886,-101.77629507400,32.49012953620
7331,45.05625153,-101.73183171100,32.49221389550
7332,28.83153534,-101.68736582300,32.49428215550
7333,55.72607422,-101.64289743000,32.49633431510
7334,108.79415131,-101.59842655000,32.49837037340
7335,169.80476379,-101.50947740800,32.50239418130
7336,147.02601624,-101.46499918500,32.50438192880
7337,68.70778656,-101.42051855300,32.50635357070
7338,46.22797394,-102.92814306900,32.39601232970
7339,46.95290756,-102.90595831100,32.39726513730
7340,47.88772964,-102.88377279500,32.39851392940
7341,48.92347717,-102.86158652300,32.39975870600
7342,47.26512909,-102.83939949900,32.40099946690
7343,47.87107468,-102.81721172400,32.40223621190
7344,48.25544739,-102.79502320100,32.40346894080
7345,47.31853104,-102.77283393200,32.40469765350
7346,47.78914642,-102.75064392000,32.40592234980
7347,47.92763519,-102.72845316700,32.40714302960
7348,47.97876740,-102.70626167500,32.40835969270
7349,47.33531952,-102.68406944700,32.40957233900
7350,45.26509094,-102.66187648500,32.41078096820
7351,43.20833969,-102.63968279100,32.41198558030
7352,42.25635147,-102.61748836900,32.41318617500
7353,41.32436752,-102.59529321900,32.41438275230
7354,41.11397934,-102.57309734600,32.41557531190
7355,38.81106567,-102.55090075100,32.41676385380
7356,37.90359879,-102.52870343600,32.41794837760
7357,32.04155731,-102.48430665800,32.42030537100
7358,21.27475739,-102.43990703000,32.42264629060
7359,23.60742188,-102.39550457300,32.42497113540
7360,15.50040436,-102.35109930500,32.42727990410
7361,32.06218719,-102.30669124600,32.42957259550
7362,41.47179794,-102.26228041500,32.43184920850
7363,52.42358398,-102.21786683100,32.43410974170
7364,54.93962479,-102.17345051300,32.43635419410
7365,54.89315796,-102.12903148000,32.43858256440
7366,69.05577850,-102.08460975300,32.44079485150
7367,74.04998016,-102.04018534900,32.44299105430
7368,82.67803192,-101.99575828900,32.44517117160
7369,75.30220032,-101.95132859200,32.44733520210
7370,68.02653503,-101.90689627600,32.44948314500
7371,62.43410110,-101.86246136200,32.45161499880
7372,61.35952759,-101.81802386800,32.45373076270
7373,59.62855148,-101.77358381400,32.45583043540
7374,45.17945480,-101.72914122000,32.45791401590
7375,38.10107422,-101.68469610300,32.45998150300
7376,45.30098343,-101.64024848500,32.46203289580
7377,62.24520493,-101.59579838300,32.46406819300
7378,85.23962402,-101.55134581800,32.46608739370
7379,117.15853882,-101.50689080900,32.46809049670
7380,82.72193146,-101.46243337500,32.47007750110
7381,31.16479683,-101.41797353500,32.47204840570
7382,29.69444084,-101.37351130900,32.47400320960
7383,33.19289017,-101.32904671700,32.47594191170
7384,91.51206207,-102.92489621600,32.36173218820
7385,90.13011932,-102.90272178100,32.36298452960
7386,85.49687195,-102.88054659000,32.36423285710
7387,83.86276245,-102.85837064300,32.36547717050
7388,80.44284058,-102.83619394500,32.36671746970
7389,74.42311859,-102.81401649800,32.36795375440
7390,67.94306946,-102.79183830300,32.36918602450
7391,62.73596954,-102.76965936400,32.37041427980
7392,44.22237778,-102.74747968200,32.37163852030
7393,45.42683411,-102.72529926000,32.37285874570
7394,46.04350281,-102.70311810100,32.37407495590
7395,44.05395126,-102.68093620600,32.37528715070
7396,42.72265625,-102.65875357800,32.37649532990
7397,42.42588425,-102.63657022100,32.37769949350
7398,42.81775284,-102.61438613500,32.37889964120
7399,44.23156738,-102.59220132300,32.38009577280
7400,45.92259979,-102.57001578800,32.38128788830
7401,40.05001068,-102.54782953300,32.38247598750
7402,24.19226646,-102.52564255900,32.38366007020
7403,27.60715294,-102.48126646500,32.38601618560
7404,15.87205791,-102.43688752600,32.38835623320
7405,23.27116966,-102.39250576100,32.39068021180
7406,20.65600014,-102.34812118900,32.39298812030
7407,19.87251472,-102.30373383000,32.39527995730
7408,34.46647644,-102.25934370300,32.39755572170
7409,50.38714981,-102.21495082700,32.39981541240
7410,53.45880127,-102.17055522000,32.40205902800
7411,55.30050278,-102.12615690400,32.40428656760
7412,99.21886444,-102.08175589500,32.40649802980
7413,77.99561310,-102.03735221500,32.40869341360
7414,93.22603607,-101.99294588200,32.41087271780
7415,104.01496887,-101.94853691500,32.41303594120
7416,78.28075409,-101.90412533400,32.41518308280
7417,68.05471802,-101.85971115700,32.41731414140
7418,65.78996277,-101.81529440500,32.41942911580
7419,97.20262146,-101.77087509600,32.42152800500
7420,49.66728210,-101.72645325000,32.42361080790
7421,35.95511627,-101.68202888500,32.42567752350
7422,29.66360474,-101.63760202200,32.42772815050
7423,40.65557098,-101.59317268000,32.42976268790
7424,26.26906013,-101.54874087800,32.43178113470
7425,50.55422211,-101.50430663400,32.43378348990
7426,37.93736267,-101.45986997000,32.43576975230
7427,33.39283371,-101.41543090300,32.43773992090
7428,20.93482590,-101.37098945300,32.43969399470
7429,21.87458229,-101.32654564000,32.44163197270
7430,114.88770294,-102.92165240000,32.32744867250
7431,109.10562897,-102.89948827900,32.32870054860
7432,104.96073914,-102.87732340200,32.32994841220
7433,99.36461639,-102.85515777100,32.33119226310
7434,90.69418335,-102.83299139000,32.33243210120
7435,81.52908325,-102.81082426000,32.33366792640
7436,73.38056183,-102.78865638400,32.33489973850
7437,65.94501495,-102.76648776500,32.33612753720
7438,59.92807770,-102.74431840400,32.33735132260
7439,54.41378403,-102.72214830400,32.33857109430
7440,52.03287506,-102.69997746700,32.33978685230
7441,35.24117661,-102.67780589600,32.34099859630
7442,36.53676224,-102.65563359400,32.34220632630
7443,39.17331696,-102.63346056200,32.34341004200
7444,42.77773285,-102.61128680300,32.34460974340
7445,48.93240356,-102.58911232000,32.34580543020
7446,57.52294922,-102.56693711400,32.34699710230
7447,56.14910126,-102.54476118800,32.34818475960
7448,40.09227753,-102.52258454500,32.34936840180
7449,31.30597878,-102.47822911700,32.35172364060
7450,37.51523972,-102.43387084700,32.35406281760
7451,30.48031425,-102.38950975500,32.35638593140
